RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,99%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@37.5C MCPU@37.5C PMIC@100C Tboard@32C GPU@35C BCPU@37.5C thermal@36.2C Tdiode@33.75C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/641 VDD_4V0_WIFI 0/5 VDD_IN 4023/3881 VDD_SYS_CPU 1072/1084 VDD_SYS_DDR 1085/999
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,98%@2035] EMC_FREQ 0% GR3D_FREQ 3% PLL@37C MCPU@37C PMIC@100C Tboard@32C GPU@35C BCPU@37C thermal@36.5C Tdiode@33.75C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/641 VDD_4V0_WIFI 0/5 VDD_IN 4061/3882 VDD_SYS_CPU 1072/1084 VDD_SYS_DDR 1085/1000
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [50%@2035,off,off,0%@2035,0%@2035,48%@2035] EMC_FREQ 0% GR3D_FREQ 4% PLL@37C MCPU@37C PMIC@100C Tboard@33C GPU@35C BCPU@37C thermal@36.2C Tdiode@33.75C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/642 VDD_4V0_WIFI 0/5 VDD_IN 4061/3884 VDD_SYS_CPU 1072/1084 VDD_SYS_DDR 1085/1000
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [99%@2035,off,off,0%@2035,0%@2035,0%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@37C MCPU@37C PMIC@100C Tboard@33C GPU@35C BCPU@37C thermal@36.2C Tdiode@33.75C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/642 VDD_4V0_WIFI 0/5 VDD_IN 4061/3885 VDD_SYS_CPU 1072/1084 VDD_SYS_DDR 1104/1001
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [99%@2035,off,off,1%@2035,0%@2035,0%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@37.5C MCPU@37.5C PMIC@100C Tboard@33C GPU@35C BCPU@37.5C thermal@36.2C Tdiode@33.75C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/642 VDD_4V0_WIFI 0/4 VDD_IN 4061/3887 VDD_SYS_CPU 1072/1084 VDD_SYS_DDR 1104/1002
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [98%@2035,off,off,0%@2035,1%@2035,0%@2035] EMC_FREQ 0% GR3D_FREQ 4% PLL@37C MCPU@37C PMIC@100C Tboard@33C GPU@35C BCPU@37C thermal@36.2C Tdiode@34C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/643 VDD_4V0_WIFI 0/4 VDD_IN 4023/3888 VDD_SYS_CPU 1072/1084 VDD_SYS_DDR 1104/1003
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [47%@2035,off,off,45%@2035,6%@2035,0%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@37C MCPU@37C PMIC@100C Tboard@33C GPU@35C BCPU@37C thermal@36.5C Tdiode@34C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/643 VDD_4V0_WIFI 0/4 VDD_IN 4061/3889 VDD_SYS_CPU 1072/1084 VDD_SYS_DDR 1104/1004
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,99%@2035,0%@2035,0%@2035] EMC_FREQ 0% GR3D_FREQ 4% PLL@37C MCPU@37C PMIC@100C Tboard@33C GPU@35C BCPU@37C thermal@36.2C Tdiode@34C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/644 VDD_4V0_WIFI 0/4 VDD_IN 4023/3891 VDD_SYS_CPU 1072/1084 VDD_SYS_DDR 1085/1004
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,98%@2035,0%@2035,1%@2035] EMC_FREQ 0% GR3D_FREQ 4% PLL@37C MCPU@37C PMIC@100C Tboard@33C GPU@35C BCPU@37C thermal@36.2C Tdiode@34C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/644 VDD_4V0_WIFI 0/4 VDD_IN 4023/3892 VDD_SYS_CPU 1149/1084 VDD_SYS_DDR 1085/1005
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,98%@2035,0%@2035,0%@2035] EMC_FREQ 0% GR3D_FREQ 4% PLL@37C MCPU@37C PMIC@100C Tboard@33C GPU@35C BCPU@37C thermal@36.4C Tdiode@34C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/644 VDD_4V0_WIFI 0/4 VDD_IN 4061/3893 VDD_SYS_CPU 1072/1084 VDD_SYS_DDR 1104/1006
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [11%@2035,off,off,59%@2035,29%@2035,1%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@35C BCPU@38C thermal@36.2C Tdiode@34C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/645 VDD_4V0_WIFI 0/4 VDD_IN 4023/3894 VDD_SYS_CPU 1072/1084 VDD_SYS_DDR 1085/1007
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [3%@2035,off,off,0%@2035,98%@2035,0%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@35C BCPU@38C thermal@36.7C Tdiode@34C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/645 VDD_4V0_WIFI 190/6 VDD_IN 4253/3897 VDD_SYS_CPU 1072/1084 VDD_SYS_DDR 1085/1007
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [27%@2035,off,off,0%@2035,1%@2035,71%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@37.5C MCPU@37.5C PMIC@100C Tboard@33C GPU@35.5C BCPU@37.5C thermal@36.5C Tdiode@33.75C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/645 VDD_4V0_WIFI 361/9 VDD_IN 4445/3902 VDD_SYS_CPU 1072/1084 VDD_SYS_DDR 1104/1008
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [68%@2035,off,off,9%@2035,9%@2035,40%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@37C MCPU@37C PMIC@100C Tboard@33C GPU@35.5C BCPU@37C thermal@36.5C Tdiode@34C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/646 VDD_4V0_WIFI 76/9 VDD_IN 4215/3904 VDD_SYS_CPU 1149/1084 VDD_SYS_DDR 1104/1009
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [87%@2035,off,off,0%@2035,0%@2035,13%@2035] EMC_FREQ 0% GR3D_FREQ 4% PLL@37.5C MCPU@37.5C PMIC@100C Tboard@33C GPU@35.5C BCPU@37.5C thermal@36.7C Tdiode@34C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/646 VDD_4V0_WIFI 0/9 VDD_IN 4061/3905 VDD_SYS_CPU 1072/1084 VDD_SYS_DDR 1085/1009
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [94%@2035,off,off,0%@2035,0%@2035,4%@2035] EMC_FREQ 0% GR3D_FREQ 4% PLL@37.5C MCPU@37.5C PMIC@100C Tboard@33C GPU@35C BCPU@37.5C thermal@36.7C Tdiode@34C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/646 VDD_4V0_WIFI 0/9 VDD_IN 4061/3907 VDD_SYS_CPU 1072/1084 VDD_SYS_DDR 1104/1010
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [100%@2035,off,off,0%@2035,0%@2035,0%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@37.5C MCPU@37.5C PMIC@100C Tboard@33C GPU@35.5C BCPU@37.5C thermal@36.5C Tdiode@34C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/647 VDD_4V0_WIFI 0/9 VDD_IN 4061/3908 VDD_SYS_CPU 1072/1084 VDD_SYS_DDR 1104/1011
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [99%@2035,off,off,0%@2035,0%@2035,0%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@37.5C MCPU@37.5C PMIC@100C Tboard@33C GPU@35.5C BCPU@37.5C thermal@36.7C Tdiode@34C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/647 VDD_4V0_WIFI 0/9 VDD_IN 4061/3909 VDD_SYS_CPU 1072/1084 VDD_SYS_DDR 1104/1012
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [99%@2035,off,off,0%@2035,0%@2035,0%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@37.5C MCPU@37.5C PMIC@100C Tboard@33C GPU@35.5C BCPU@37.5C thermal@36.7C Tdiode@34.25C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/647 VDD_4V0_WIFI 0/9 VDD_IN 4061/3910 VDD_SYS_CPU 1072/1084 VDD_SYS_DDR 1123/1012
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [100%@2035,off,off,1%@2035,0%@2035,0%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@37.5C MCPU@37.5C PMIC@100C Tboard@33C GPU@35.5C BCPU@37.5C thermal@36.7C Tdiode@34C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/648 VDD_4V0_WIFI 0/9 VDD_IN 4100/3912 VDD_SYS_CPU 1072/1084 VDD_SYS_DDR 1104/1013
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [99%@2035,off,off,0%@2035,0%@2035,0%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@37.5C MCPU@37.5C PMIC@100C Tboard@33C GPU@35.5C BCPU@37.5C thermal@36.7C Tdiode@34C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/648 VDD_4V0_WIFI 0/9 VDD_IN 4100/3913 VDD_SYS_CPU 1072/1084 VDD_SYS_DDR 1123/1014
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [99%@2035,off,off,0%@2035,0%@2035,0%@2035] EMC_FREQ 0% GR3D_FREQ 1% PLL@37.5C MCPU@37.5C PMIC@100C Tboard@33C GPU@35.5C BCPU@37.5C thermal@36.7C Tdiode@34.25C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/648 VDD_4V0_WIFI 0/9 VDD_IN 4061/3914 VDD_SYS_CPU 1072/1083 VDD_SYS_DDR 1104/1015
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [99%@2035,off,off,0%@2035,0%@2035,0%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@37.5C MCPU@37.5C PMIC@100C Tboard@33C GPU@35.5C BCPU@37.5C thermal@36.7C Tdiode@34.25C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/649 VDD_4V0_WIFI 0/9 VDD_IN 4100/3916 VDD_SYS_CPU 1072/1083 VDD_SYS_DDR 1123/1015
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [100%@2035,off,off,0%@2035,0%@2035,0%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@37.5C MCPU@37.5C PMIC@100C Tboard@33C GPU@35.5C BCPU@37.5C thermal@36.7C Tdiode@34.25C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/649 VDD_4V0_WIFI 0/8 VDD_IN 4100/3917 VDD_SYS_CPU 1072/1083 VDD_SYS_DDR 1104/1016
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [99%@2035,off,off,0%@2035,0%@2035,0%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@37.5C MCPU@37.5C PMIC@100C Tboard@33C GPU@35.5C BCPU@37.5C thermal@36.7C Tdiode@34C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/649 VDD_4V0_WIFI 0/8 VDD_IN 4100/3918 VDD_SYS_CPU 1072/1083 VDD_SYS_DDR 1104/1017
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [99%@2035,off,off,0%@2035,0%@2035,0%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@37.5C MCPU@37.5C PMIC@100C Tboard@33C GPU@35.5C BCPU@37.5C thermal@36.7C Tdiode@34.25C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/649 VDD_4V0_WIFI 0/8 VDD_IN 4100/3920 VDD_SYS_CPU 1072/1083 VDD_SYS_DDR 1123/1018
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [99%@2035,off,off,1%@2035,0%@2035,2%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@37.5C MCPU@37.5C PMIC@100C Tboard@33C GPU@35.5C BCPU@37.5C thermal@36.7C Tdiode@34.25C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/650 VDD_4V0_WIFI 0/8 VDD_IN 4100/3921 VDD_SYS_CPU 1149/1084 VDD_SYS_DDR 1104/1018
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [100%@2035,off,off,0%@2035,0%@2035,0%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@35.5C BCPU@38C thermal@36.7C Tdiode@34.25C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/650 VDD_4V0_WIFI 0/8 VDD_IN 4100/3922 VDD_SYS_CPU 1072/1084 VDD_SYS_DDR 1104/1019
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [35%@2035,off,off,21%@2035,42%@2035,0%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@35.5C BCPU@38C thermal@37C Tdiode@34.25C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/650 VDD_4V0_WIFI 0/8 VDD_IN 4100/3924 VDD_SYS_CPU 1072/1083 VDD_SYS_DDR 1104/1019
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,99%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@35.5C BCPU@38C thermal@37.2C Tdiode@34.25C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/651 VDD_4V0_WIFI 0/8 VDD_IN 4061/3924 VDD_SYS_CPU 1072/1083 VDD_SYS_DDR 1104/1020
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [18%@2035,off,off,1%@2035,1%@2035,81%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@37.5C MCPU@37.5C PMIC@100C Tboard@33C GPU@35.5C BCPU@37.5C thermal@37C Tdiode@34.25C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/651 VDD_4V0_WIFI 0/8 VDD_IN 4061/3925 VDD_SYS_CPU 1149/1084 VDD_SYS_DDR 1123/1021
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [3%@2035,off,off,0%@2035,0%@2035,96%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@35.5C BCPU@38C thermal@37C Tdiode@34.25C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/651 VDD_4V0_WIFI 0/8 VDD_IN 4061/3926 VDD_SYS_CPU 1149/1084 VDD_SYS_DDR 1123/1021
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,99%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@35.5C BCPU@38C thermal@37C Tdiode@34.25C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/651 VDD_4V0_WIFI 0/8 VDD_IN 4061/3927 VDD_SYS_CPU 1072/1084 VDD_SYS_DDR 1104/1022
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,100%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@35.5C BCPU@38C thermal@37C Tdiode@34.25C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/652 VDD_4V0_WIFI 0/8 VDD_IN 4061/3928 VDD_SYS_CPU 1149/1085 VDD_SYS_DDR 1085/1022
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,1%@2035,99%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@35.5C BCPU@38C thermal@37C Tdiode@34.25C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/651 VDD_4V0_WIFI 0/8 VDD_IN 4061/3929 VDD_SYS_CPU 1149/1085 VDD_SYS_DDR 1066/1023
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,99%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@36C BCPU@38C thermal@37C Tdiode@34.25C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/651 VDD_4V0_WIFI 0/8 VDD_IN 4061/3930 VDD_SYS_CPU 1149/1085 VDD_SYS_DDR 1047/1023
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,1%@2035,0%@2035,100%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@35.5C BCPU@38C thermal@37C Tdiode@34.25C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/651 VDD_4V0_WIFI 0/8 VDD_IN 4061/3931 VDD_SYS_CPU 1149/1086 VDD_SYS_DDR 1066/1023
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,1%@2035,99%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@35.5C BCPU@38C thermal@37C Tdiode@34.5C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/651 VDD_4V0_WIFI 0/8 VDD_IN 4061/3932 VDD_SYS_CPU 1149/1086 VDD_SYS_DDR 1066/1024
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [1%@2035,off,off,0%@2035,0%@2035,100%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@35.5C BCPU@38C thermal@37C Tdiode@34.5C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/651 VDD_4V0_WIFI 0/8 VDD_IN 4023/3932 VDD_SYS_CPU 1149/1087 VDD_SYS_DDR 1047/1024
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [1%@2035,off,off,0%@2035,0%@2035,99%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@36C BCPU@38C thermal@37C Tdiode@34.25C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/651 VDD_4V0_WIFI 0/7 VDD_IN 4061/3933 VDD_SYS_CPU 1149/1087 VDD_SYS_DDR 1066/1024
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,99%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@36C BCPU@38C thermal@37.2C Tdiode@34.5C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/651 VDD_4V0_WIFI 0/7 VDD_IN 4061/3934 VDD_SYS_CPU 1149/1088 VDD_SYS_DDR 1066/1024
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,100%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@35.5C BCPU@38C thermal@37C Tdiode@34.5C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/651 VDD_4V0_WIFI 0/7 VDD_IN 4023/3935 VDD_SYS_CPU 1149/1088 VDD_SYS_DDR 1047/1024
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,99%@2035] EMC_FREQ 0% GR3D_FREQ 4% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@35.5C BCPU@38C thermal@37C Tdiode@34.5C VDD_SYS_GPU 153/153 VDD_SYS_SOC 689/651 VDD_4V0_WIFI 0/7 VDD_IN 4061/3936 VDD_SYS_CPU 1149/1088 VDD_SYS_DDR 1066/1025
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,1%@2035,0%@2035,100%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@36C BCPU@38C thermal@37.2C Tdiode@34.5C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/651 VDD_4V0_WIFI 0/7 VDD_IN 4023/3936 VDD_SYS_CPU 1226/1089 VDD_SYS_DDR 1028/1025
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,99%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@36C BCPU@38C thermal@37.2C Tdiode@34.5C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/651 VDD_4V0_WIFI 0/7 VDD_IN 4023/3937 VDD_SYS_CPU 1226/1090 VDD_SYS_DDR 1009/1025
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,100%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@36C BCPU@38C thermal@37C Tdiode@34.5C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/651 VDD_4V0_WIFI 0/7 VDD_IN 4023/3937 VDD_SYS_CPU 1226/1091 VDD_SYS_DDR 1028/1025
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,99%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@36C BCPU@38C thermal@37C Tdiode@34.5C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/650 VDD_4V0_WIFI 0/7 VDD_IN 4023/3938 VDD_SYS_CPU 1226/1092 VDD_SYS_DDR 1009/1024
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,100%@2035] EMC_FREQ 0% GR3D_FREQ 4% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@35.5C BCPU@38C thermal@37.2C Tdiode@34.5C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/650 VDD_4V0_WIFI 0/7 VDD_IN 4023/3938 VDD_SYS_CPU 1149/1092 VDD_SYS_DDR 1009/1024
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,1%@2035,100%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@36C BCPU@38C thermal@37.2C Tdiode@34.75C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/650 VDD_4V0_WIFI 0/7 VDD_IN 4023/3939 VDD_SYS_CPU 1226/1093 VDD_SYS_DDR 1009/1024
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,99%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@36C BCPU@38C thermal@37C Tdiode@34.5C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/650 VDD_4V0_WIFI 0/7 VDD_IN 3985/3939 VDD_SYS_CPU 1226/1094 VDD_SYS_DDR 1009/1024
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,100%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@35.5C BCPU@38C thermal@37.2C Tdiode@34.5C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/649 VDD_4V0_WIFI 0/7 VDD_IN 3985/3939 VDD_SYS_CPU 1226/1095 VDD_SYS_DDR 971/1024
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,99%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@35.5C BCPU@38C thermal@37.2C Tdiode@34.5C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/649 VDD_4V0_WIFI 0/7 VDD_IN 3985/3940 VDD_SYS_CPU 1226/1096 VDD_SYS_DDR 952/1023
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [1%@2035,off,off,0%@2035,0%@2035,100%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@36C BCPU@38C thermal@37.2C Tdiode@34.5C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/649 VDD_4V0_WIFI 0/7 VDD_IN 3985/3940 VDD_SYS_CPU 1226/1096 VDD_SYS_DDR 952/1023
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,100%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@36C BCPU@38C thermal@37.2C Tdiode@34.75C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/649 VDD_4V0_WIFI 0/7 VDD_IN 3946/3940 VDD_SYS_CPU 1226/1097 VDD_SYS_DDR 952/1023
RAM 5055/7860MB (lfb 92x4MB) SWAP 220/3930MB (cached 11MB) CPU [0%@2035,off,off,0%@2035,0%@2035,100%@2035] EMC_FREQ 0% GR3D_FREQ 0% PLL@38C MCPU@38C PMIC@100C Tboard@33C GPU@36C BCPU@38C thermal@37.2C Tdiode@34.5C VDD_SYS_GPU 153/153 VDD_SYS_SOC 612/648 VDD_4V0_WIFI 0/7 VDD_IN 3985/3940 VDD_SYS_CPU 1226/1098 VDD_SYS_DDR 952/1022
